period_end,quarter,real_wages,unemployment_u3,cpi,cpi_5yr_avg,cpi_30yr_avg,cpi-cpi5yr,cpi-cpi30yr,mortgage_30yr,mortgage_5yr_avg,mortgage_30yr_avg,Morgage-mortgage5yr,Mortgage-mortgage30yr,consumer_sentiment
1980-03-31,1980Q1,69.736,6.3,79.0333,61.84,37.1568,17.1933,41.8765,13.68,9.5199,8.8995,4.1601,4.7805,63.4667
1980-06-30,1980Q2,69.905,7.3333,81.7,63.1633,37.6188,18.5367,44.0812,14.4192,9.7455,9.0323,4.6737,5.3869,54.3667
1980-09-30,1980Q3,69.984,7.6667,83.2333,64.5883,38.1016,18.645,45.1317,12.6431,10.0227,9.1779,2.6204,3.4652,67.7667
1980-12-31,1980Q4,70.191,7.4,85.5667,66.0367,38.5935,19.53,46.9732,14.2262,10.2056,9.2691,4.0206,4.9571,72.0667
1981-03-31,1981Q1,70.001,7.4333,87.9333,67.5517,39.1008,20.3816,48.8325,15.1269,10.4589,9.3962,4.668,5.7307,68.2667
1981-06-30,1981Q2,69.905,7.4,89.7667,69.1533,39.6194,20.6134,50.1473,16.2392,10.7716,9.5395,5.4676,6.6997,73.9333
1981-09-30,1981Q3,70.036,7.4,92.2667,70.8217,40.1512,21.445,52.1155,17.38,11.1447,9.7029,6.2353,7.6771,74.8
1981-12-31,1981Q4,69.974,8.2333,93.7667,72.57,40.704,21.1967,53.0627,17.7357,11.5653,9.8857,6.1704,7.85,65.7
1982-03-31,1982Q1,70.947,8.8333,94.6,74.3517,41.2661,20.2483,53.3339,17.4142,12.0097,10.0682,5.4045,7.346,66.5
1982-06-30,1982Q2,70.748,9.4333,95.9667,76.1217,41.8343,19.845,54.1324,16.7662,12.4458,10.2352,4.3204,6.531,66.2333
1982-09-30,1982Q3,70.627,9.9,97.6333,77.9083,42.4133,19.725,55.22,16.2215,12.8437,10.3803,3.3778,5.8412,66.7
1982-12-31,1982Q4,70.885,10.6667,97.9333,79.7367,43.0047,18.1966,54.9286,14.0329,13.2085,10.5073,0.824399999999999,3.5256,72.4667
1983-03-31,1983Q1,71.196,10.3667,98,81.535,43.5983,16.465,54.4017,13.03,13.4633,10.5823,-0.433300000000001,2.4477,75.2667
1983-06-30,1983Q2,71.024,10.1333,99.1333,83.2833,44.1932,15.85,54.9401,12.7631,13.6585,10.6333,-0.8954,2.1298,91.5333
1983-09-30,1983Q3,70.732,9.3667,100.1,85.0167,44.7966,15.0833,55.3034,13.6414,13.8188,10.6768,-0.177399999999999,2.9646,91.2
1983-12-31,1983Q4,70.887,8.5333,101.1,86.7233,45.4071,14.3767,55.6929,13.46,14.0128,10.736,-0.5528,2.724,91.5333
1984-03-31,1984Q1,70.735,7.8667,102.5333,88.4033,46.0255,14.13,56.5078,13.3331,14.1797,10.7895,-0.8466,2.5436,99.5
1984-06-30,1984Q2,70.837,7.4333,103.5,90.07,46.6553,13.43,56.8447,14.0354,14.3259,10.8384,-0.290500000000002,3.197,96.5667
1984-09-30,1984Q3,71.306,7.4333,104.4,91.675,47.2936,12.725,57.1064,14.4938,14.4895,10.8987,0.00430000000000064,3.5951,98.8667
1984-12-31,1984Q4,71.287,7.3,105.3,93.21,47.9399,12.09,57.3601,13.6485,14.6563,10.9653,-1.0078,2.6832,94.9667
1985-03-31,1985Q1,71.572,7.2333,106.2667,94.6733,48.5944,11.5934,57.6723,13.0638,14.7145,11.0141,-1.6507,2.0497,94.4667
1985-06-30,1985Q2,71.623,7.3,107.2333,96.035,49.2567,11.1983,57.9766,12.7854,14.6837,11.0507,-1.8983,1.7347,94.3
1985-09-30,1985Q3,72.23,7.2,107.9,97.3117,49.9274,10.5883,57.9726,12.1408,14.602,11.0811,-2.4612,1.0597,92.8333
1985-12-31,1985Q4,72.906,7.0333,109,98.545,50.6034,10.455,58.3966,11.7308,14.5769,11.0994,-2.8461,0.631400000000001,91.0667
1986-03-31,1986Q1,73.595,7.0333,109.5667,99.7167,51.2879,9.84999999999999,58.2788,10.5838,14.4521,11.1101,-3.8683,-0.526299999999999,95.5333
1986-06-30,1986Q2,74.832,7.1667,109.0333,100.7983,51.9771,8.235,57.0562,10.2462,14.225,11.1013,-3.9788,-0.8551,96.7667
1986-09-30,1986Q3,75.347,6.9667,109.7,101.7617,52.6604,7.9383,57.0396,10.2354,13.9253,11.0873,-3.6899,-0.851900000000001,94.8333
1986-12-31,1986Q4,75.861,6.8333,110.4667,102.6333,53.347,7.8334,57.1197,9.6838,13.5681,11.0735,-3.8843,-1.3897,92.0333
1987-03-31,1987Q1,75.336,6.6,111.8,103.4683,54.0379,8.3317,57.7621,9.1146,13.1655,11.0515,-4.0509,-1.9369,90.4667
1987-06-30,1987Q2,75.083,6.2667,113.0667,104.3283,54.7381,8.7384,58.3286,10.3431,12.7505,11.0212,-2.4074,-0.678100000000001,91.8
1987-09-30,1987Q3,75.114,6,114.2667,105.1833,55.4469,9.0834,58.8198,10.4815,12.4294,11.0108,-1.9479,-0.529299999999999,93.9
1987-12-31,1987Q4,75.404,5.8333,115.3333,106.015,56.1636,9.31829999999999,59.1697,10.8643,12.1424,11.0028,-1.2781,-0.138500000000001,86.4
1988-03-31,1988Q1,76.229,5.7,116.2333,106.885,56.8881,9.3483,59.3452,10.0683,11.9839,11.0007,-1.9156,-0.932399999999999,92.3333
1988-06-30,1988Q2,76.347,5.4667,117.5667,107.7967,57.6172,9.77,59.9495,10.3592,11.8359,10.987,-1.4767,-0.627800000000001,93.5667
1988-09-30,1988Q3,76.411,5.4667,119,108.7183,58.3558,10.2817,60.6442,10.4964,11.7157,10.9779,-1.2193,-0.481500000000001,96.0333
1988-12-31,1988Q4,76.286,5.3333,120.3,109.6633,59.1066,10.6367,61.1934,10.41,11.5584,10.971,-1.1484,-0.561,93
1989-03-31,1989Q1,75.728,5.2,121.6667,110.6233,59.8679,11.0434,61.7988,10.82,11.4059,10.9631,-0.585900000000001,-0.1431,95.8667
1989-06-30,1989Q2,74.905,5.2333,123.6333,111.58,60.6401,12.0533,62.9932,10.6362,11.2803,10.9611,-0.6441,-0.3249,90.9333
1989-09-30,1989Q3,75.044,5.2333,124.6,112.5867,61.4284,12.0133,63.1716,10.0077,11.1103,10.9567,-1.1026,-0.949,92.4667
1989-12-31,1989Q4,75.444,5.3667,125.8667,113.5967,62.2234,12.27,63.6433,9.8138,10.886,10.9438,-1.0722,-1.13,91.7667
1990-03-31,1990Q1,75.689,5.3,128.0333,114.625,63.0276,13.4083,65.0057,10.1315,10.6943,10.9288,-0.562799999999999,-0.7973,91.2667
1990-06-30,1990Q2,76.463,5.3333,129.3,115.7133,63.8496,13.5867,65.4504,10.3238,10.5476,10.9183,-0.223799999999999,-0.5945,90.9333
1990-09-30,1990Q3,76.231,5.7,131.5333,116.8167,64.6806,14.7166,66.8527,10.1031,10.4246,10.9106,-0.3215,-0.807500000000001,79.1333
1990-12-31,1990Q4,75.627,6.1333,133.7667,117.9983,65.5301,15.7684,68.2366,9.9592,10.3227,10.9002,-0.3635,-0.941000000000001,65.1333
1991-03-31,1991Q1,75.667,6.6,134.7667,119.2367,66.3967,15.53,68.37,9.5008,10.2341,10.8883,-0.7333,-1.3875,74.9667
1991-06-30,1991Q2,76.766,6.8333,135.5667,120.4967,67.2711,15.07,68.2956,9.5223,10.18,10.871,-0.6577,-1.3487,80.7333
1991-09-30,1991Q3,77.218,6.8667,136.6,121.8233,68.1522,14.7767,68.4478,9.2731,10.1438,10.8543,-0.870700000000001,-1.5812,82.6333
1991-12-31,1991Q4,77.683,7.1,137.7333,123.1683,69.041,14.565,68.6923,8.69,10.0956,10.835,-1.4056,-2.145,71.8667
1992-03-31,1992Q1,79.284,7.3667,138.6667,124.5317,69.9389,14.135,68.7278,8.6885,10.046,10.8092,-1.3575,-2.1207,70.7667
1992-06-30,1992Q2,79.471,7.6,139.7333,125.875,70.8435,13.8583,68.8898,8.6777,10.0246,10.7839,-1.3469,-2.1062,78.9333
1992-09-30,1992Q3,79.892,7.6333,140.8,127.2083,71.7561,13.5917,69.0439,8.0177,9.9414,10.7592,-1.9237,-2.7415,76.1
1992-12-31,1992Q4,79.703,7.3667,142.0333,128.535,72.6769,13.4983,69.3564,8.1921,9.8182,10.7273,-1.6261,-2.5352,83.2
1993-03-31,1993Q1,78.732,7.1333,143.0667,129.87,73.6074,13.1967,69.4593,7.7233,9.6846,10.6981,-1.9613,-2.9748,87.2667
1993-06-30,1993Q2,78.734,7.0667,144.1,131.2117,74.5456,12.8883,69.5544,7.4531,9.5673,10.6643,-2.1142,-3.2112,82.4667
1993-09-30,1993Q3,78.469,6.8,144.7667,132.5383,75.492,12.2284,69.2747,7.0877,9.422,10.6283,-2.3343,-3.5406,77.4
1993-12-31,1993Q4,78.498,6.6333,145.9667,133.8267,76.4424,12.14,69.5243,7.0464,9.2516,10.5889,-2.2052,-3.5425,84.0333
1994-03-31,1994Q1,77.818,6.5667,146.7,135.11,77.4021,11.59,69.2979,7.2958,9.0834,10.55,-1.7876,-3.2542,93
1994-06-30,1994Q2,78.053,6.2,147.5333,136.3617,78.3668,11.1716,69.1665,8.4277,8.9072,10.5146,-0.4795,-2.0869,92.2
1994-09-30,1994Q3,77.439,6,148.9,137.5567,79.3381,11.3433,69.5619,8.5943,8.7968,10.4922,-0.202499999999999,-1.8979,90.7333
1994-12-31,1994Q4,77.684,5.6333,149.7667,138.7717,80.3202,10.995,69.4465,9.1054,8.7261,10.472,0.379299999999999,-1.3666,93.1333
1995-03-31,1995Q1,77.667,5.4667,150.8667,139.9667,81.3083,10.9,69.5584,8.7854,8.6907,10.4576,0.0946999999999996,-1.6722,94.3333
1995-06-30,1995Q2,77.716,5.6667,152.1,141.1083,82.3048,10.9917,69.7952,7.9177,8.6234,10.4402,-0.7057,-2.5225,91.6667
1995-09-30,1995Q3,77.791,5.6667,152.8667,142.2483,83.3099,10.6184,69.5568,7.6962,8.5031,10.4142,-0.8069,-2.718,93.1667
1995-12-31,1995Q4,78.03,5.5667,153.7,143.315,84.3206,10.385,69.3794,7.3392,8.3827,10.3864,-1.0435,-3.0472,89.8
1996-03-31,1996Q1,78.28,5.5333,155.0667,144.3117,85.3368,10.755,69.7299,7.2723,8.2517,10.3557,-0.979399999999999,-3.0834,90.5
1996-06-30,1996Q2,78.337,5.5,156.4,145.3267,86.362,11.0733,70.038,8.1023,8.1403,10.3248,-0.0380000000000003,-2.2225,91.5
1996-09-30,1996Q3,78.531,5.2667,157.3,146.3683,87.3958,10.9317,69.9042,8.1469,8.0693,10.3028,0.0776000000000003,-2.1559,94.9
1996-12-31,1996Q4,78.373,5.3333,158.6667,147.4033,88.4349,11.2634,70.2318,7.7031,8.013,10.2817,-0.3099,-2.5786,97.5333
1997-03-31,1997Q1,78.82,5.2333,159.6333,148.45,89.4831,11.1833,70.1502,7.7931,7.9636,10.2567,-0.1705,-2.4636,99.0333
1997-06-30,1997Q2,79.346,5,160,149.4983,90.5386,10.5017,69.4614,7.9269,7.9189,10.233,0.00800000000000001,-2.3061,103.0333
1997-09-30,1997Q3,79.782,4.8667,160.8,150.5117,91.5956,10.2883,69.2044,7.47,7.8813,10.211,-0.411300000000001,-2.741,105.8333
1997-12-31,1997Q4,80.832,4.6667,161.6667,151.5117,92.6564,10.155,69.0103,7.2054,7.8539,10.1851,-0.6485,-2.9797,104.9667
1998-03-31,1998Q1,82.069,4.6333,162,152.4933,93.7214,9.5067,68.2786,7.05,7.8046,10.1573,-0.7546,-3.1073,107.8333
1998-06-30,1998Q2,82.867,4.4,162.5333,153.44,94.7864,9.0933,67.7469,7.0977,7.7709,10.1285,-0.6732,-3.0308,106.9333
1998-09-30,1998Q3,83.83,4.5333,163.3667,154.3617,95.8531,9.005,67.5136,6.8723,7.7532,10.1007,-0.8809,-3.2284,103.5
1998-12-31,1998Q4,83.952,4.4333,164.1333,155.2917,96.9228,8.8416,67.2105,6.7643,7.7424,10.0714,-0.9781,-3.3071,100.2
1999-03-31,1999Q1,85.138,4.3,164.7333,156.2,97.9953,8.53330000000003,66.738,6.8775,7.7283,10.0416,-0.8508,-3.1641,105.9
1999-06-30,1999Q2,84.872,4.2667,165.9667,157.1017,99.0692,8.86500000000001,66.8975,7.1815,7.7074,10.0133,-0.5259,-2.8318,106.2333
1999-09-30,1999Q3,84.945,4.2333,167.2,158.0233,100.1486,9.17669999999998,67.0514,7.7862,7.6451,9.9883,0.1411,-2.2021,105.9
1999-12-31,1999Q4,86.02,4.0667,168.4333,158.9383,101.2342,9.495,67.1991,7.8407,7.6047,9.9689,0.236,-2.1282,105.2667
2000-03-31,2000Q1,88.149,4.0333,170.1,159.8717,102.3253,10.2283,67.7747,8.2569,7.5414,9.9504,0.7155,-1.6935,110.1333
2000-06-30,2000Q2,87.696,3.9333,171.4333,160.8333,103.4253,10.6,68.008,8.3162,7.515,9.9358,0.801200000000001,-1.6196,108.7667
2000-09-30,2000Q3,88.576,4,173,161.8,104.5319,11.2,68.4681,8.02,7.5349,9.922,0.485099999999999,-1.902,107.4667
2000-12-31,2000Q4,88.473,3.9,174.2333,162.8067,105.6483,11.4266,68.585,7.6208,7.5511,9.9059,0.0697000000000001,-2.2851,103.9333
2001-03-31,2001Q1,89.583,4.2333,175.9,163.8333,106.7703,12.0667,69.1297,7.0069,7.5652,9.8867,-0.5583,-2.8798,92.2667
2001-06-30,2001Q2,89.313,4.4,177.1333,164.875,107.9033,12.2583,69.23,7.13,7.5519,9.8627,-0.4219,-2.7327,91
2001-09-30,2001Q3,89.158,4.8333,177.6333,165.9117,109.0436,11.7216,68.5897,6.9638,7.5033,9.8603,-0.5395,-2.8965,88.5667
2001-12-31,2001Q4,90.091,5.5,177.5,166.9283,110.1847,10.5717,67.3153,6.7708,7.4442,9.8545,-0.6734,-3.0837,85.1333
2002-03-31,2002Q1,90.172,5.7,178.0667,167.87,111.3222,10.1967,66.7445,6.9715,7.3975,9.848,-0.426,-2.8765,93.1333
2002-06-30,2002Q2,90.267,5.8333,179.4667,168.7917,112.4617,10.675,67.005,6.8131,7.3565,9.8449,-0.543399999999999,-3.0318,94.1
2002-09-30,2002Q3,90.247,5.7333,180.4333,169.765,113.6106,10.6683,66.8227,6.2892,7.3008,9.8404,-1.0116,-3.5512,87.2667
