period_end,quarter,real_wages,unemployment_u3,cpi,cpi_5yr_avg,cpi_30yr_avg,cpi-cpi5yr,cpi-cpi30yr,mortgage_30yr,mortgage_5yr_avg,mortgage_30yr_avg,Morgage-mortgage5yr,Mortgage-mortgage30yr,consumer_sentiment
2002-12-31,2002Q4,89.928,5.8667,181.5,170.7467,114.7647,10.7533,66.7353,6.0754,7.2417,9.8311,-1.1663,-3.7557,83.8333
2003-03-31,2003Q1,89.547,5.8667,183.3667,171.7383,115.9242,11.6284,67.4425,5.8408,7.1852,9.8198,-1.3444,-3.979,79.9667
2003-06-30,2003Q2,91.259,6.1333,183.0667,172.8067,117.0936,10.26,65.9731,5.5069,7.1248,9.8064,-1.6179,-4.2995,89.2667
2003-09-30,2003Q3,91.947,6.1333,184.4333,173.8333,118.2531,10.6,66.1802,6.0338,7.0452,9.7886,-1.0114,-3.7548,89.3
2003-12-31,2003Q4,92.89,5.8333,185.1333,174.8867,119.4167,10.2466,65.7166,5.9193,7.0033,9.7684,-1.084,-3.8491,91.9667
2004-03-31,2004Q1,91.907,5.7,186.7,175.9367,120.5767,10.7633,66.1233,5.5975,6.9611,9.7458,-1.3636,-4.1483,98
2004-06-30,2004Q2,92.947,5.6,188.1667,177.035,121.7383,11.1317,66.4284,6.1062,6.8971,9.722,-0.7909,-3.6158,93.3333
2004-09-30,2004Q3,94.071,5.4333,189.3667,178.145,122.9017,11.2217,66.465,5.8943,6.8433,9.6988,-0.949,-3.8045,95.6
2004-12-31,2004Q4,93.425,5.4333,191.4,179.2533,124.0636,12.1467,67.3364,5.7362,6.7487,9.6678,-1.0125,-3.9316,93.8667
2005-03-31,2005Q1,93.528,5.3,192.3667,180.4017,125.2297,11.965,67.137,5.7685,6.6435,9.634,-0.875,-3.8655,94.0667
2005-06-30,2005Q2,93.507,5.1,193.6667,181.515,126.3947,12.1517,67.272,5.7085,6.5191,9.6057,-0.8106,-3.8972,90.2
2005-09-30,2005Q3,93.329,4.9667,196.6,182.6267,127.5653,13.9733,69.0347,5.7638,6.3887,9.5793,-0.6249,-3.8155,87.5
2005-12-31,2005Q4,93.01,4.9667,198.4333,183.8067,128.7514,14.6266,69.6819,6.2262,6.2759,9.5525,-0.0496999999999996,-3.3263,82.4333
2006-03-31,2006Q1,94.268,4.7333,199.4667,185.0167,129.9444,14.45,69.5223,6.2469,6.2061,9.528,0.0408,-3.2811,88.9333
2006-06-30,2006Q2,93.57,4.6333,201.2667,186.195,131.1408,15.0717,70.1259,6.6023,6.1681,9.5061,0.4342,-2.9038,83.8
2006-09-30,2006Q3,92.961,4.6333,203.1667,187.4017,132.3481,15.765,70.8186,6.56,6.1417,9.488,0.418299999999999,-2.928,84.0333
2006-12-31,2006Q4,94.816,4.4333,202.3333,188.6783,133.5636,13.655,68.7697,6.2438,6.1216,9.468,0.1222,-3.2242,92.4667
2007-03-31,2007Q1,96.047,4.5,204.317,189.92,134.7653,14.397,69.5517,6.2146,6.0952,9.4463,0.1194,-3.2317,92.2
2007-06-30,2007Q2,94.915,4.5,206.631,191.2325,135.9746,15.3985,70.6564,6.3585,6.0574,9.4256,0.3011,-3.0671,86.9
2007-09-30,2007Q3,94.735,4.6667,207.939,192.5907,137.1946,15.3483,70.7444,6.5515,6.0346,9.4052,0.5169,-2.8537,85.7333
2007-12-31,2007Q4,94.728,4.8,210.4897,193.966,138.4185,16.5237,72.0712,6.2246,6.0477,9.3854,0.1769,-3.1608,77.5
2008-03-31,2008Q1,94.591,5,212.7697,195.4155,139.6562,17.3542,73.1135,5.8723,6.0552,9.3628,-0.1829,-3.4905,72.9
2008-06-30,2008Q2,93.532,5.3333,215.5377,196.8856,140.904,18.6521,74.6337,6.0869,6.0568,9.3357,0.0301,-3.2488,59.6
2008-09-30,2008Q3,93.071,6,218.861,198.5092,142.1629,20.3518,76.6981,6.3223,6.0858,9.3068,0.2365,-2.9845,64.8333
2008-12-31,2008Q4,96.489,6.8667,213.8487,200.2306,143.437,13.6181,70.4117,5.8414,6.1002,9.2781,-0.2588,-3.4367,57.6667
2009-03-31,2009Q1,94.543,8.2667,212.3777,201.6664,144.6566,10.7113,67.7211,5.06,6.0963,9.2425,-1.0363,-4.1825,58.2667
2009-06-30,2009Q2,96.532,9.3,213.507,202.9502,145.8498,10.5568,67.6572,5.0123,6.0694,9.1979,-1.0571,-4.1856,68.2
2009-09-30,2009Q3,96.48,9.6333,215.344,204.2172,147.034,11.1268,68.31,5.1623,6.0147,9.1499,-0.8524,-3.9876,68.4
2009-12-31,2009Q4,96.171,9.9333,217.03,205.5161,148.2144,11.5139,68.8156,4.9221,5.9781,9.1,-1.056,-4.1779,70.1667
2010-03-31,2010Q1,95.086,9.8333,217.374,206.7976,149.3893,10.5764,67.9847,4.9958,5.9374,9.037,-0.9416,-4.0412,73.8667
2010-06-30,2010Q2,96.265,9.6333,217.2973,208.048,150.5422,9.24930000000001,66.7551,4.9223,5.8988,8.9646,-0.9765,-4.0423,73.9333
2010-09-30,2010Q3,96.557,9.4667,217.9343,209.2295,151.6721,8.70480000000001,66.2622,4.4471,5.8595,8.8855,-1.4124,-4.4384,68.3
2010-12-31,2010Q4,96.098,9.5,219.699,210.2962,152.7946,9.40280000000001,66.9044,4.4362,5.7937,8.8172,-1.3575,-4.381,71.2667
2011-03-31,2011Q1,96.881,9.0333,222.0437,211.3595,153.9124,10.6842,68.1313,4.8469,5.7042,8.7356,-0.8573,-3.8887,73.0667
2011-06-30,2011Q2,94.949,9.0667,224.5683,212.4884,155.03,12.0799,69.5383,4.6508,5.6342,8.6499,-0.9834,-3.9991,71.8667
2011-09-30,2011Q3,95.088,9,226.0327,213.6534,156.1534,12.3793,69.8793,4.2915,5.5366,8.5533,-1.2451,-4.2618,59.6667
2011-12-31,2011Q4,93.257,8.6333,227.0473,214.7967,157.2681,12.2506,69.7792,4.0023,5.4232,8.4443,-1.4209,-4.442,64.8
2012-03-31,2012Q1,94.939,8.2667,228.326,216.0324,158.3787,12.2936,69.9473,3.9223,5.3111,8.3298,-1.3888,-4.4075,75.5
2012-06-30,2012Q2,95.228,8.2,228.808,217.2329,159.4931,11.5751,69.3149,3.7946,5.1965,8.2174,-1.4019,-4.4228,76.3
2012-09-30,2012Q3,94.783,8.0333,229.841,218.3418,160.6001,11.4992,69.2409,3.5538,5.0683,8.1093,-1.5145,-4.5555,74.9667
2012-12-31,2012Q4,96.558,7.8,231.3693,219.4368,161.7019,11.9325,69.6674,3.3592,4.9184,8.0037,-1.5592,-4.6445,79.4
2013-03-31,2013Q1,94.71,7.7333,232.2993,220.4808,162.8138,11.8185,69.4855,3.4969,4.7751,7.9148,-1.2782,-4.4179,76.6667
2013-06-30,2013Q2,95.446,7.5333,232.045,221.4573,163.933,10.5877,68.112,3.6723,4.6564,7.8353,-0.9841,-4.163,81.6667
2013-09-30,2013Q3,94.706,7.2333,233.3,222.2827,165.0406,11.0173,68.2594,4.44,4.5356,7.7596,-0.0955999999999992,-3.3196,81.5667
2013-12-31,2013Q4,95.111,6.9333,234.1627,223.0046,166.1506,11.1581,68.0121,4.2931,4.4415,7.6829,-0.1484,-3.3898,76.9333
2014-03-31,2014Q1,96.315,6.6667,235.621,224.0203,167.2594,11.6007,68.3616,4.3646,4.3641,7.6065,0.000500000000000611,-3.2419,80.9333
2014-06-30,2014Q2,95.265,6.2,236.8723,225.1825,168.3685,11.6898,68.5038,4.2277,4.3293,7.5318,-0.1016,-3.3041,82.8333
2014-09-30,2014Q3,95.524,6.0667,237.4783,226.3508,169.4799,11.1275,67.9984,4.1354,4.2901,7.45,-0.1547,-3.3146,82.9667
2014-12-31,2014Q4,96.795,5.7,236.8883,227.4575,170.5889,9.43079999999998,66.2994,3.9636,4.2388,7.3637,-0.2752,-3.4001,89.7667
2015-03-31,2015Q1,98.538,5.5333,235.355,228.4504,171.6855,6.90459999999999,63.6695,3.7167,4.1908,7.283,-0.4741,-3.5663,95.5
2015-06-30,2015Q2,98.731,5.4333,236.96,229.3494,172.7612,7.61060000000001,64.1988,3.8192,4.1269,7.2051,-0.3077,-3.3859,94.2333
2015-09-30,2015Q3,98.958,5.1,237.855,230.3326,173.8423,7.52239999999998,64.0127,3.9546,4.0717,7.1304,-0.1171,-3.1758,90.7333
2015-12-31,2015Q4,98.762,5.0333,237.837,231.3286,174.9253,6.50839999999999,62.9117,3.8979,4.0471,7.0622,-0.1492,-3.1643,91.3
2016-03-31,2016Q1,98.854,4.9,237.6893,232.2355,175.9989,5.4538,61.6904,3.7385,4.0202,6.9969,-0.2817,-3.2584,91.5667
2016-06-30,2016Q2,98.418,4.9333,239.5903,233.0178,177.0666,6.57250000000002,62.5237,3.5892,3.9648,6.9399,-0.3756,-3.3507,92.4
2016-09-30,2016Q3,98.422,4.9,240.6073,233.7689,178.1546,6.83840000000001,62.4527,3.4462,3.9117,6.8844,-0.4655,-3.4382,90.3333
2016-12-31,2016Q4,98.871,4.7667,242.1347,234.4976,179.2455,7.6371,62.8892,3.8423,3.8694,6.8278,-0.0271000000000003,-2.9855,93.0667
2017-03-31,2017Q1,99.152,4.5667,243.8387,235.252,180.3427,8.58669999999998,63.496,4.1731,3.8614,6.7791,0.3117,-2.606,97.2333
2017-06-30,2017Q2,99.649,4.3667,244.12,236.0276,181.443,8.0924,62.677,3.98,3.8739,6.738,0.1061,-2.758,96.3667
2017-09-30,2017Q3,100.452,4.3333,245.287,236.7932,182.5351,8.49379999999999,62.7519,3.8838,3.8832,6.6849,0.000599999999999934,-2.8011,95.1
2017-12-31,2017Q4,101,4.1667,247.2383,237.5655,183.627,9.67280000000002,63.6113,3.9223,3.8997,6.63,0.0225999999999997,-2.7077,98.3667
2018-03-31,2018Q1,100.754,4.0333,249.3217,238.359,184.7262,10.9627,64.5955,4.2823,3.9279,6.5721,0.3544,-2.2898,98.9333
2018-06-30,2018Q2,100.738,3.9333,250.679,239.2101,185.8352,11.4689,64.8438,4.5446,3.9671,6.5239,0.5775,-1.9793,98.3333
2018-09-30,2018Q3,101.285,3.7667,251.6863,240.1418,186.9445,11.5445,64.7418,4.5669,4.0108,6.4754,0.556100000000001,-1.9085,98.0667
2018-12-31,2018Q4,101.218,3.8333,252.711,241.0611,188.0502,11.6499,64.6608,4.7846,4.0171,6.426,0.7675,-1.6414,98.1333
2019-03-31,2019Q1,103.354,3.8667,253.3857,241.9885,189.1536,11.3972,64.2321,4.3738,4.0417,6.3791,0.3321,-2.0053,94.4667
2019-06-30,2019Q2,102.604,3.6333,255.2473,242.8768,190.2513,12.3705,64.996,4.0108,4.0421,6.3254,-0.0312999999999999,-2.3146,98.4667
2019-09-30,2019Q3,102.299,3.6,256.0893,243.7955,191.3481,12.2938,64.7412,3.6585,4.0313,6.2702,-0.3728,-2.6117,93.8
2019-12-31,2019Q4,103.334,3.6,257.888,244.7261,192.4438,13.1619,65.4442,3.7,4.0074,6.2173,-0.307399999999999,-2.5173,97.2
2020-03-31,2020Q1,105.387,3.8333,258.8177,245.7761,193.544,13.0416,65.2737,3.5215,3.9943,6.1664,-0.4728,-2.6449,96.6333
2020-06-30,2020Q2,112.562,13,256.292,246.9492,194.6339,9.34279999999998,61.6581,3.2392,3.9845,6.1113,-0.7453,-2.8721,74.0667
2020-09-30,2020Q3,109.625,8.8,259.2217,247.9158,195.6921,11.3059,63.5296,2.9523,3.9555,6.0522,-1.0032,-3.0999,75.6667
2020-12-31,2020Q4,111.637,6.7667,261.0917,248.9841,196.7562,12.1076,64.3355,2.7607,3.9054,5.9926,-1.1447,-3.2319,79.8
2021-03-31,2021Q1,110.56,6.2333,263.7423,250.1468,197.8173,13.5955,65.925,2.8758,3.8485,5.9327,-0.9727,-3.0569,80.2333
2021-06-30,2021Q2,110.218,5.9333,268.5503,251.4495,198.8921,17.1008,69.6582,3.0038,3.8054,5.8774,-0.8016,-2.8736,85.5667
2021-09-30,2021Q3,109.915,5.0667,272.8297,252.8975,200.0003,19.9322,72.8294,2.8721,3.7761,5.8231,-0.904,-2.951,74.7667
2021-12-31,2021Q4,109.124,4.1667,278.7713,254.5086,201.1355,24.2627,77.6358,3.0792,3.7474,5.7698,-0.6682,-2.6906,69.9
2022-03-31,2022Q1,107.253,3.8667,284.9057,256.3405,202.3108,28.5652,82.5949,3.8223,3.7093,5.723,0.113,-1.9007,63.1333
2022-06-30,2022Q2,104.876,3.6333,291.6053,258.3938,203.5295,33.2115,88.0758,5.2662,3.6917,5.6825,1.5745,-0.4163,57.8667
2022-09-30,2022Q3,105.358,3.5333,295.453,260.7681,204.7951,34.6849,90.6579,5.6231,3.756,5.654,1.8671,-0.0308999999999999,56.1
2022-12-31,2022Q4,104.401,3.5667,298.5417,263.2764,206.0839,35.2653,92.4578,6.6646,3.843,5.6341,2.8216,1.0305,58.8
2023-03-31,2023Q1,104.274,3.5333,301.2303,265.8415,207.3881,35.3888,93.8422,6.3723,3.9801,5.6214,2.3922,0.7509,64.6
2023-06-30,2023Q2,105.19,3.5333,303.3977,268.437,208.7061,34.9607,94.6916,6.5108,4.0846,5.6101,2.4262,0.9007,62.3
2023-09-30,2023Q3,105.896,3.6333,305.989,271.0729,210.0336,34.9161,95.9554,7.04,4.1829,5.6023,2.8571,1.4377,69.5667
2023-12-31,2023Q4,106.488,3.8,308.195,273.788,211.3771,34.407,96.8179,7.3038,4.3066,5.6019,2.9972,1.7019,64.9333
2024-03-31,2024Q1,107.023,3.8333,311.0033,276.5622,212.729,34.4411,98.2743,6.7485,4.4325,5.604,2.316,1.1445,78.4333
2024-06-30,2024Q2,107.558,3.9667,313.0807,279.4431,214.0982,33.6376,98.9825,6.9954,4.5513,5.5994,2.4441,1.396,71.5
2024-09-30,2024Q3,108.48,4.1667,314.121,282.3348,215.4778,31.7862,98.6432,6.5085,4.7005,5.5875,1.808,0.920999999999999,68.1333
2024-12-31,2024Q4,108.781,4.1333,316.5877,285.2364,216.8546,31.3513,99.7331,6.6323,4.843,5.5701,1.7893,1.0622,72.1
2025-03-31,2025Q1,109.465,4.1333,319.475,288.1713,218.2448,31.3037,101.2302,6.8277,4.9896,5.5495,1.8381,1.2782,64.4667
2025-06-30,2025Q2,109.337,4.2,320.7857,291.2042,219.6499,29.5815,101.1358,6.7885,5.1549,5.5332,1.6336,1.2553,55.0333
2025-09-30,2025Q3,110.158,4.3333,323.235,294.4289,221.0556,28.8061,102.1794,6.5662,5.3324,5.5238,1.2338,1.0424,58.3333
2025-12-31,2025Q4,111.154,4.45,325.547,297.6296,222.4753,27.9174,103.0717,6.2264,5.5131,5.5144,0.7133,0.712,52.5
